15.45,30,15.29,1.98,2,12
15.51,110,14.75,2.60,2,12
15.53,130,17.04,1.94,3,12
15.55,135,15.49,2.28,3,12
15.61,135,13.27,2.32,3,12
15.63,134,8.59,1.84,0,13
15.65,138,9.85,1.45,0,13
15.71,132,9.64,0.59,0,13
15.73,130,10.37,0.76,0,13
15.76,128,9.27,1.02,0,13
15.81,114,9.54,0.71,1,13
15.84,104,9.66,0.78,1,13
15.86,97,9.20,0.83,1,13
15.92,70,9.32,1.14,1,13
15.94,60,9.64,1.29,1,13
15.96,47,9.06,1.47,1,13
16.02,31,11.25,2.17,2,13
16.04,31,12.63,2.52,2,13
16.06,24,15.43,2.64,2,13
16.12,19,15.91,3.93,2,13
16.14,14,16.27,4.07,2,13
16.17,14,15.93,4.22,2,13
16.22,20,11.83,2.94,2,13
16.24,18,8.66,1.78,2,13
16.26,23,5.14,0.52,2,13
16.32,17,2.43,2.80,2,13
16.34,20,3.72,3.86,2,13
16.37,18,5.57,4.69,2,13
16.43,12,9.65,5.74,2,13
16.45,7,13.21,5.96,2,13
16.47,10,14.49,5.68,2,13
16.53,11,19.60,5.08,2,13
16.55,11,19.06,4.39,2,13
16.57,11,16.44,3.54,2,13
16.63,47,15.81,1.52,2,13
16.65,84,15.29,2.73,2,13
16.68,109,13.08,2.57,2,13
16.73,141,10.21,3.54,3,13
16.75,142,25.22,2.02,3,13
16.77,142,10.46,2.05,3,13
16.83,141,9.64,1.13,3,13
16.85,135,8.59,0.87,0,14
16.87,133,9.13,0.64,0,14
16.94,116,8.69,0.74,1,14
16.96,119,9.00,0.53,1,14
16.98,118,9.37,0.42,1,14
17.03,101,9.40,0.56,1,14
17.06,100,9.21,0.59,1,14
17.08,90,9.59,0.58,1,14
17.14,63,9.76,1.26,2,14
17.16,33,9.97,1.70,2,14
17.18,30,10.20,2.06,2,14
17.24,30,13.45,2.64,2,14
17.26,27,14.22,2.23,2,14
17.28,23,13.73,2.92,2,14
17.34,18,15.14,3.55,2,14
17.36,18,17.50,3.78,2,14
17.38,18,16.31,4.52,2,14
17.44,17,8.84,1.91,2,14
17.47,16,4.65,0.68,2,14
17.49,23,4.76,0.97,2,14
17.54,24,3.92,4.00,2,14
17.56,18,5.04,4.62,2,14
17.58,22,8.27,5.02,2,14
17.64,16,12.26,5.60,2,14
17.67,16,13.25,5.53,2,14
17.69,16,15.30,5.65,2,14
17.75,21,19.56,4.77,2,14
17.77,20,18.72,3.66,2,14
17.79,22,16.46,2.15,2,14
17.85,95,16.50,3.10,2,14
17.87,118,13.92,2.55,2,14
17.89,132,17.43,1.78,3,14
17.95,147,15.25,2.40,3,14
17.97,147,9.56,2.14,3,14
18.00,142,8.87,1.60,0,15
18.05,119,9.67,0.59,1,15
18.08,116,9.48,0.61,1,15
18.10,110,9.23,0.62,1,15
18.15,91,9.51,0.63,1,15
18.17,83,8.96,0.73,1,15
18.19,71,9.10,0.84,1,15
18.26,57,9.21,1.01,2,15
18.28,37,9.38,0.96,2,15
18.30,32,9.49,1.11,2,15
18.36,28,10.06,1.58,2,15
18.38,27,11.06,1.99,2,15
18.40,23,11.45,2.25,2,15
18.46,20,12.66,2.58,2,15
18.48,19,13.47,2.98,2,15
18.50,18,14.23,3.06,2,15
18.56,16,15.19,4.22,2,15
18.58,11,13.85,4.51,2,15
18.60,11,12.71,3.80,2,15
18.66,23,6.23,1.40,2,15
18.68,23,4.72,1.85,2,15
18.70,18,2.64,2.96,2,15
18.76,20,5.76,4.40,2,15
18.78,20,8.46,4.64,2,15
18.81,17,8.50,5.23,2,15
18.86,14,12.84,5.60,2,15
18.88,13,15.97,5.72,2,15
18.90,14,17.43,5.76,2,15
18.96,15,18.42,4.24,2,15
18.98,7,16.60,2.83,2,15
19.00,11,15.12,1.47,2,15
19.06,76,11.29,2.78,2,15
19.09,110,16.22,1.21,2,15
19.11,125,21.56,1.68,3,15
19.16,139,18.18,1.94,3,15
19.19,141,12.06,2.06,3,15
19.21,141,8.65,1.95,0,16
19.27,137,9.07,0.68,0,16
19.29,135,10.03,0.79,0,16
19.31,126,9.38,0.86,0,16
